playerid,name,team,proplayer_since_month,proplayer_since_year,on_team_since_month,on_team_since_year,is_stand_in,has_changed_teams
0,apEX,Vitality,October,2012,October,2018,FALSE,TRUE
1,ZywOo,Vitality,August,2016,October,2018,FALSE,TRUE
2,flameZ,Vitality,August,2018,June,2023,FALSE,TRUE
3,mezii,Vitality,March,2019,November,2023,FALSE,TRUE
4,ropz,Vitality,April,2017,January,2025,FALSE,TRUE
5,Brollan,MOUZ,August,2017,January,2024,FALSE,TRUE
6,Jimpphat,MOUZ,December,2020,July,2023,FALSE,TRUE
7,torzsi,MOUZ,July,2018,January,2022,FALSE,TRUE
8,xertioN,MOUZ,August,2020,August,2022,FALSE,TRUE
9,Spinx,MOUZ,November,2018,January,2025,FALSE,TRUE
10,kyxsan,Falcons,April,2020,January,2025,FALSE,TRUE
11,TeSeS,Falcons,September,2017,January,2025,FALSE,TRUE
12,Magisk,Falcons,October,2015,December,2023,FALSE,TRUE
13,m0NESY,Falcons,July,2019,April,2025,FALSE,TRUE
14,NiKo,Falcons,February,2013,January,2025,FALSE,TRUE
15,bLitz,The MongolZ,February,2020,April,2023,FALSE,TRUE
16,Senzu,The MongolZ,December,2020,September,2023,FALSE,TRUE
17,Techno,The MongolZ,September,2020,April,2023,FALSE,TRUE
18,mzinho,The MongolZ,May,2021,May,2023,FALSE,TRUE
19,910,The MongolZ,February,2022,May,2023,FALSE,TRUE
20,ztr,GamerLegion,July,2019,July,2024,FALSE,TRUE
21,acoR,GamerLegion,August,2016,May,2025,TRUE,TRUE
22,PR,GamerLegion,March,2022,January,2025,FALSE,TRUE
23,REZ,GamerLegion,January,2016,January,2025,FALSE,TRUE
24,Tauson,GamerLegion,August,2020,September,2024,FALSE,TRUE
25,MAJ3R,Aurora,January,2013,April,2025,FALSE,TRUE
26,woxic,Aurora,January,2016,April,2025,FALSE,TRUE
27,Wicadia,Aurora,June,2021,April,2025,FALSE,TRUE
28,jottAAA,Aurora,July,2022,April,2025,FALSE,TRUE
29,XANTARES,Aurora,December,2014,April,2025,FALSE,TRUE
30,Snax,G2,February,2013,July,2024,FALSE,TRUE
31,huNter-,G2,August,2015,October,2019,FALSE,TRUE
32,hades,G2,September,2018,April,2025,FALSE,TRUE
33,HeavyGod,G2,May,2021,January,2025,FALSE,TRUE
34,malbsMd,G2,February,2019,June,2024,FALSE,TRUE
35,yxngstxr,HEROIC,April,2022,January,2025,FALSE,TRUE
36,LNZ,HEROIC,July,2019,January,2025,FALSE,TRUE
37,SunPayus,HEROIC,September,2019,January,2025,FALSE,TRUE
38,xfl0ud,HEROIC,July,2019,January,2025,FALSE,TRUE
39,tN1R,HEROIC,March,2020,January,2025,FALSE,TRUE
40,Ex3rcice,3DMAX,February,2021,November,2023,FALSE,TRUE
41,Graviti,3DMAX,January,2021,March,2024,FALSE,TRUE
42,Maka,3DMAX,April,2017,November,2023,FALSE,TRUE
43,bodyy,3DMAX,August,2014,February,2025,FALSE,TRUE
44,Lucky,3DMAX,March,2017,November,2023,FALSE,TRUE
45,FalleN,FURIA,September,2014,July,2023,FALSE,TRUE
46,yuurih,FURIA,October,2016,November,2017,FALSE,TRUE
47,molodoy,FURIA,March,2024,April,2025,FALSE,TRUE
48,YEKINDAR,FURIA,April,2017,April,2025,FALSE,TRUE
49,KSCERATO,FURIA,February,2018,February,2018,FALSE,FALSE
50,s1mple,FaZe,March,2014,May,2025,FALSE,TRUE
51,skullz,FaZe,March,2019,May,2025,TRUE,TRUE
52,EliGE,FaZe,August,2014,January,2025,FALSE,TRUE
53,karrigan,FaZe,December,2012,February,2021,FALSE,TRUE
54,frozen,FaZe,October,2015,December,2023,FALSE,TRUE
55,ultimate,Liquid,February,2022,July,2024,FALSE,TRUE
56,siuhy,Liquid,January,2020,April,2025,FALSE,TRUE
57,NAF,Liquid,September,2014,February,2018,FALSE,TRUE
58,NertZ,Liquid,August,2017,January,2025,FALSE,TRUE
59,Twistzz,Liquid,October,2015,December,2023,FALSE,TRUE
60,EmiliaQAQ,Lynn Vision,January,2023,January,2023,FALSE,FALSE
61,C4LLM3SU3,Lynn Vision,February,2024,February,2025,FALSE,TRUE
62,Westmelon,Lynn Vision,May,2017,May,2017,FALSE,FALSE
63,Starry,Lynn Vision,August,2020,December,2024,FALSE,TRUE
64,z4kr,Lynn Vision,April,2019,August,2019,FALSE,TRUE
65,HexT,NRG,May,2019,November,2023,FALSE,TRUE
66,oSee,NRG,March,2017,November,2023,FALSE,TRUE
67,nitr0,NRG,October,2014,July,2024,FALSE,TRUE
68,Jeorge,NRG,October,2020,November,2024,FALSE,TRUE
69,br0,NRG,August,2020,January,2025,FALSE,TRUE
70,n1ssim,Legacy,October,2019,January,2025,FALSE,TRUE
71,saadzin,Legacy,June,2022,May,2024,FALSE,TRUE
72,dumau,Legacy,January,2019,September,2023,FALSE,TRUE
73,lux,Legacy,February,2021,January,2025,FALSE,TRUE
74,latto,Legacy,June,2019,September,2023,FALSE,TRUE
75,nexa,BC.Game,December,2015,February,2025,FALSE,TRUE
76,pr1metapz,BC.Game,January,2021,July,2024,FALSE,TRUE
77,CYPHER,BC.Game,April,2019,February,2025,FALSE,TRUE
78,nawwk,BC.Game,August,2017,January,2025,FALSE,TRUE
79,CacaNito,BC.Game,January,2020,June,2024,FALSE,TRUE
